number,chosen_cell
1,Is / Toward / Distinction
2,Is / Toward / Distinction
3,With / Toward / Distinction
4,Is / Toward / Distinction
5,Does / Toward / Expansion
6,Is / Toward / Distinction
7,Is / Toward / Distinction
8,Is / Toward / Expansion
9,Does / Across / Relation
10,Is / Toward / Closure
11,Is / Toward / Distinction
12,Is / Toward / Expansion
13,Does / Away / Expansion
14,Is / Across / Closure
15,With / Across / Relation
16,Is / Toward / Distinction
17,With / Toward / Distinction
18,Does / Toward / Expansion
19,Does / Across / Relation
20,Is / Toward / Distinction
